   5.31559134       3.34033793E-05   2.59328373E-02  -1.18759701E-07   9.64051819       29.3865929      -3.39949247E-06   2.48265424E-05  0.161036760      -7.37469520E-07   19.2808056       9.37488023E-03   2.49677723E-05   5.17425433E-05   96.7359695       3.20295058E-03  -1147175.88       19.2809162      0.129903808    
   5.32035971       3.30770563E-05   2.59328373E-02  -4.62244827E-07   9.64051628       29.3865929      -3.39971984E-06   2.48247234E-05  0.161036760      -2.87043054E-06   19.2808037       9.37750749E-03   2.49677778E-05   5.22383489E-05   96.7359695       3.18771391E-03  -1163781.88       19.2809162      0.129903808    
   5.32512808       3.27539237E-05   2.59328373E-02   4.08861496E-07   9.64051437       29.3865929      -3.39994722E-06   2.48229044E-05  0.161036760       2.53893268E-06   19.2808018       9.38013755E-03   2.49677832E-05   5.27389020E-05   96.7359695       3.17254988E-03  -1180628.25       19.2809162      0.129903808    
   5.32989645       3.24338980E-05   2.59327907E-02   1.97902000E-06   9.64052010       29.3865929      -3.40017459E-06   2.48210854E-05  0.161036611       1.22892552E-05   19.2808247       9.38276574E-03   2.49677869E-05   5.32442536E-05   96.7359695       3.15745804E-03  -1197718.62       19.2809162      0.129903808    
   5.33466482       3.21169136E-05   2.59326845E-02   3.00521720E-06   9.64056110       29.3865929      -3.40040197E-06   2.48192664E-05  0.161036283       1.86617399E-05   19.2809048       9.38539673E-03   2.49677923E-05   5.37544438E-05   96.7359695       3.14243813E-03  -1215056.38       19.2809162      0.129903808    
   5.33943319       3.18030252E-05   2.59325691E-02   2.09528594E-06   9.64061165       29.3865929      -3.40062934E-06   2.48174474E-05  0.161035925       1.30112949E-05   19.2809982       9.38802771E-03   2.49677978E-05   5.42695343E-05   96.7359695       3.12748924E-03  -1232644.75       19.2809162      0.129903808    
   5.34420156       3.14922800E-05   2.59325206E-02  -1.12954854E-06   9.64061832       29.3865929      -3.40085671E-06   2.48156284E-05  0.161035776      -7.01427052E-06   19.2810230       9.39066056E-03   2.49678033E-05   5.47895579E-05   96.7359695       3.11261159E-03  -1250488.00       19.2809162      0.129903808    
   5.34896994       3.11848453E-05   2.59326994E-02  -2.97409179E-06   9.64056396       29.3865929      -3.40108409E-06   2.48138094E-05  0.161036327      -1.84684523E-05   19.2809029       9.39329248E-03   2.49678087E-05   5.53145510E-05   96.7359695       3.09780519E-03  -1268589.62       19.2809162      0.129903808    
   5.35373831       3.08803610E-05   2.59328336E-02  -2.42269806E-07   9.64050961       29.3865929      -3.40131146E-06   2.48119904E-05  0.161036745      -1.50443805E-06   19.2807980       9.39592626E-03   2.49678142E-05   5.58445900E-05   96.7359695       3.08306864E-03  -1286953.00       19.2809162      0.129903808    
   5.35850668       3.05784997E-05   2.59326752E-02   3.06266179E-06   9.64056683       29.3865929      -3.40153883E-06   2.48101715E-05  0.161036253       1.90184619E-05   19.2809143       9.39856097E-03   2.49678178E-05   5.63796966E-05   96.7359695       3.06840241E-03  -1305582.38       19.2809162      0.129903808    
   5.36327505       3.02796016E-05   2.59325206E-02  -8.61277385E-07   9.64062309       29.3865929      -3.40176621E-06   2.48083525E-05  0.161035776      -5.34836045E-06   19.2810287       9.40119568E-03   2.49678233E-05   5.69199292E-05   96.7359695       3.05380602E-03  -1324481.38       19.2809162      0.129903808    
   5.36804342       2.99840722E-05   2.59327572E-02  -2.46356603E-06   9.64052486       29.3865929      -3.40199358E-06   2.48065335E-05  0.161036506      -1.52981829E-05   19.2808418       9.40383133E-03   2.49678287E-05   5.74653495E-05   96.7359695       3.03927902E-03  -1343653.88       19.2809162      0.129903808    
   5.37281179       2.96911567E-05   2.59327572E-02   2.34850836E-06   9.64052486       29.3865929      -3.40222095E-06   2.48047145E-05  0.161036506       1.45837021E-05   19.2808418       9.40646697E-03   2.49678342E-05   5.80159904E-05   96.7359695       3.02482117E-03  -1363103.88       19.2809162      0.129903808    
   5.37758017       2.94008460E-05   2.59325299E-02   1.60259890E-06   9.64060783       29.3865929      -3.40244833E-06   2.48028955E-05  0.161035806       9.95181745E-06   19.2810097       9.40910447E-03   2.49678396E-05   5.85719135E-05   96.7359695       3.01043200E-03  -1382835.62       19.2809162      0.129903808    
   5.38234854       2.91137330E-05   2.59326268E-02  -2.82568953E-06   9.64057922       29.3865929      -3.40267570E-06   2.48010765E-05  0.161036104      -1.75469322E-05   19.2809448       9.41174291E-03   2.49678433E-05   5.91331445E-05   96.7359695       2.99611129E-03  -1402852.88       19.2809162      0.129903808    
   5.38711691       2.88295287E-05   2.59328131E-02   1.11121665E-07   9.64050579       29.3865929      -3.40290308E-06   2.47992575E-05  0.161036685       6.90039428E-07   19.2808018       9.41438228E-03   2.49678487E-05   5.96997706E-05   96.7359695       2.98185879E-03  -1423159.88       19.2809162      0.129903808    
   5.39188528       2.85476181E-05   2.59325635E-02   2.30832302E-06   9.64060116       29.3865929      -3.40313045E-06   2.47974385E-05  0.161035910       1.43342131E-05   19.2809906       9.41702165E-03   2.49678542E-05   6.02718246E-05   96.7359695       2.96767405E-03  -1443760.75       19.2809162      0.129903808    
   5.39665365       2.82688397E-05   2.59326603E-02  -3.01869295E-06   9.64056301       29.3865929      -3.40335782E-06   2.47956195E-05  0.161036208      -1.87454298E-05   19.2809162       9.41966102E-03   2.49678596E-05   6.08493610E-05   96.7359695       2.95355683E-03  -1464659.88       19.2809162      0.129903808    
   5.40142202       2.79927826E-05   2.59327572E-02   2.34916024E-06   9.64052486       29.3865929      -3.40358520E-06   2.47938005E-05  0.161036506       1.45877502E-05   19.2808418       9.42230318E-03   2.49678651E-05   6.14324308E-05   96.7359695       2.93950667E-03  -1485861.50       19.2809162      0.129903808    
   5.40619040       2.77190684E-05   2.59325206E-02  -1.00426473E-06   9.64062023       29.3865929      -3.40381257E-06   2.47919816E-05  0.161035776      -6.23628330E-06   19.2810249       9.42494441E-03   2.49678706E-05   6.20210849E-05   96.7359695       2.92552309E-03  -1507370.12       19.2809162      0.129903808    
   5.41095877       2.74485956E-05   2.59328187E-02  -2.50619337E-07   9.64050579       29.3865929      -3.40403994E-06   2.47901626E-05  0.161036700      -1.55628709E-06   19.2807999       9.42758657E-03   2.49678742E-05   6.26153706E-05   96.7359695       2.91160657E-03  -1529190.12       19.2809162      0.129903808    
   5.41572714       2.71801255E-05   2.59325113E-02   1.36820768E-06   9.64060688       29.3865929      -3.40426732E-06   2.47883436E-05  0.161035746       8.49629760E-06   19.2810154       9.43023060E-03   2.49678797E-05   6.32153678E-05   96.7359695       2.89775594E-03  -1551325.88       19.2809162      0.129903808    
